Datetime,Close,RSI,rsi_signal,rsi_position
2020-02-12 12:30:00-05:00,80.45020294189453,56.590857928571864,0,0
2020-02-12 13:30:00-05:00,80.375,55.53050681003677,0,0
2020-02-12 14:30:00-05:00,80.16500091552734,52.56843409420775,0,0
2020-02-12 15:30:00-05:00,79.9800033569336,50.036323060928936,0,0
2020-02-13 09:30:00-05:00,82.32499694824219,69.8566156901375,0,0
2020-02-13 10:30:00-05:00,81.76000213623047,63.3372906363966,0,0
2020-02-13 11:30:00-05:00,81.80500030517578,63.62842419999522,0,0
2020-02-13 12:30:00-05:00,81.67500305175781,62.0943587640222,0,0
2020-02-13 13:30:00-05:00,81.3499984741211,58.30931716005917,0,0
2020-02-13 14:30:00-05:00,81.2300033569336,56.92952134669962,0,0
2020-02-13 15:30:00-05:00,81.0,54.27822782478636,0,0
2020-02-14 09:30:00-05:00,81.52200317382812,58.950728614982786,0,0
2020-02-14 10:30:00-05:00,82.15730285644531,63.79949377137909,0,0
2020-02-14 11:30:00-05:00,81.88999938964844,60.55826448734276,0,0
2020-02-14 12:30:00-05:00,81.51000213623047,56.18810341723042,0,0
2020-02-14 13:30:00-05:00,81.52999877929688,56.36654863377975,0,0
2020-02-14 14:30:00-05:00,81.58999633789062,56.933329681640465,0,0
2020-02-14 15:30:00-05:00,81.87999725341797,59.660879267532884,0,0
2020-02-18 09:30:00-05:00,82.05079650878906,61.21872596725418,0,0
2020-02-18 10:30:00-05:00,82.30000305175781,63.43740006116971,0,0
2020-02-18 11:30:00-05:00,82.1677017211914,61.428175353298386,0,0
2020-02-18 12:30:00-05:00,82.0979995727539,60.34379316134622,0,0
2020-02-18 13:30:00-05:00,82.30000305175781,62.414562560593936,0,0
2020-02-18 14:30:00-05:00,82.3499984741211,62.930495697213985,0,0
2020-02-18 15:30:00-05:00,82.42500305175781,63.73477410843577,0,0
2020-02-19 09:30:00-05:00,85.37899780273438,81.11412134573742,0,0
2020-02-19 10:30:00-05:00,85.45500183105469,81.36161435829487,0,0
2020-02-19 11:30:00-05:00,85.7593994140625,82.3587285590865,0,0
2020-02-19 12:30:00-05:00,86.2699966430664,83.91334838478335,0,0
2020-02-19 13:30:00-05:00,86.1500015258789,82.08265538466902,0,0
2020-02-19 14:30:00-05:00,86.1500015258789,82.08265538466902,0,0
2020-02-19 15:30:00-05:00,85.25,68.9902048258379,0,0
2020-02-20 09:30:00-05:00,86.79000091552734,76.03426070343237,0,0
2020-02-20 10:30:00-05:00,83.00599670410156,47.48907303446326,0,0
2020-02-20 11:30:00-05:00,82.9749984741211,47.33230727218403,0,0
2020-02-20 12:30:00-05:00,83.83999633789062,52.08551876803995,0,0
2020-02-20 13:30:00-05:00,84.61000061035156,55.90087910824918,0,0
2020-02-20 14:30:00-05:00,85.36319732666016,59.31372492156942,0,0
2020-02-20 15:30:00-05:00,85.73999786376953,60.94220423028422,0,0
2020-02-21 09:30:00-05:00,84.41999816894531,52.94711018899506,0,0
2020-02-21 10:30:00-05:00,83.91000366210938,50.206533222497,0,0
2020-02-21 11:30:00-05:00,83.93000030517578,50.31512581857942,0,0
2020-02-21 12:30:00-05:00,83.38999938964844,47.314289813017425,0,0
2020-02-21 13:30:00-05:00,83.51499938964844,48.08612985556244,0,0
2020-02-21 14:30:00-05:00,83.0199966430664,45.25853466142965,0,0
2020-02-21 15:30:00-05:00,83.4800033569336,48.30096796787007,0,0
2020-02-24 09:30:00-05:00,79.36000061035156,31.444480276140226,0,0
2020-02-24 10:30:00-05:00,79.55999755859375,32.67280257753599,0,0
2020-02-24 11:30:00-05:00,78.41500091552734,29.42255919595813,1,1
2020-02-24 12:30:00-05:00,79.12000274658203,33.78996952361115,0,1
2020-02-24 13:30:00-05:00,79.38999938964844,35.43771373402393,0,1
2020-02-24 14:30:00-05:00,79.9800033569336,39.00968637612741,0,1
2020-02-24 15:30:00-05:00,80.22000122070312,40.45288814524357,0,1
2020-02-25 09:30:00-05:00,78.48999786376953,34.175178429504456,0,1
2020-02-25 10:30:00-05:00,77.5,31.192077217734038,0,1
2020-02-25 11:30:00-05:00,77.58000183105469,31.710828750562897,0,1
2020-02-25 12:30:00-05:00,77.41000366210938,31.173018831924253,0,1
2020-02-25 13:30:00-05:00,75.95999908447266,26.971250438395828,0,1
2020-02-25 14:30:00-05:00,76.73999786376953,32.26061759088948,0,1
2020-02-25 15:30:00-05:00,77.02999877929688,34.16970485737892,0,1
2020-02-26 09:30:00-05:00,78.08000183105469,40.68758042003219,0,1
2020-02-26 10:30:00-05:00,78.45999908447266,42.89130384029922,0,1
2020-02-26 11:30:00-05:00,77.58499908447266,39.27290258504153,0,1
2020-02-26 12:30:00-05:00,77.91000366210938,41.255262700911544,0,1
2020-02-26 13:30:00-05:00,77.37000274658203,38.978514445386324,0,1
2020-02-26 14:30:00-05:00,77.67500305175781,40.96036004638587,0,1
2020-02-26 15:30:00-05:00,76.66000366210938,36.68981987913078,0,1
2020-02-27 09:30:00-05:00,81.86830139160156,59.832327579129085,0,1
2020-02-27 10:30:00-05:00,83.45999908447266,64.14579420675719,0,1
2020-02-27 11:30:00-05:00,84.56999969482422,66.82158824925853,0,1
2020-02-27 12:30:00-05:00,84.79000091552734,67.34181322710532,0,1
2020-02-27 13:30:00-05:00,82.1084976196289,55.84762632098608,0,1
2020-02-27 14:30:00-05:00,80.86000061035156,51.44482584307859,0,1
2020-02-27 15:30:00-05:00,79.37000274658203,46.71185110439079,0,1
2020-02-28 09:30:00-05:00,79.63999938964844,47.65168816826469,0,1
2020-02-28 10:30:00-05:00,82.13999938964844,55.48115440642917,0,1
2020-02-28 11:30:00-05:00,82.83399963378906,57.38653031503746,0,1
2020-02-28 12:30:00-05:00,83.2665023803711,58.57639772277533,0,1
2020-02-28 13:30:00-05:00,82.5,55.6126930838735,0,1
2020-02-28 14:30:00-05:00,81.7300033569336,52.72665229355344,0,1
2020-02-28 15:30:00-05:00,83.38999938964844,57.80990753617573,0,1
2020-03-02 09:30:00-05:00,80.3499984741211,47.695233607073106,0,1
2020-03-02 10:30:00-05:00,81.83000183105469,52.09012659468304,0,1
2020-03-02 11:30:00-05:00,81.52999877929688,51.151881491899466,0,1
2020-03-02 12:30:00-05:00,80.9000015258789,49.14980635926741,0,1
2020-03-02 13:30:00-05:00,80.9446029663086,49.30109705934047,0,1
2020-03-02 14:30:00-05:00,79.92949676513672,45.9502487527904,0,1
2020-03-02 15:30:00-05:00,80.69999694824219,48.795075752200624,0,1
2020-03-03 09:30:00-05:00,77.26000213623047,38.94058189367542,0,1
2020-03-03 10:30:00-05:00,77.42890167236328,39.585720864497915,0,1
2020-03-03 11:30:00-05:00,79.0999984741211,45.69889943883003,0,1
2020-03-03 12:30:00-05:00,77.61190032958984,41.65662143391997,0,1
2020-03-03 13:30:00-05:00,77.19499969482422,40.573812282617006,0,1
2020-03-03 14:30:00-05:00,78.47000122070312,45.260157216599175,0,1
2020-03-03 15:30:00-05:00,78.80000305175781,46.43751226160034,0,1
2020-03-04 09:30:00-05:00,76.56500244140625,40.14052353648055,0,1
2020-03-04 10:30:00-05:00,77.58000183105469,43.863434314689854,0,1
2020-03-04 11:30:00-05:00,77.97019958496094,45.27258778498135,0,1
2020-03-04 12:30:00-05:00,78.85540008544922,48.434935280565135,0,1
2020-03-04 13:30:00-05:00,78.91000366210938,48.63211420469603,0,1
2020-03-04 14:30:00-05:00,79.18000030517578,49.65720933093373,0,1
2020-03-04 15:30:00-05:00,79.21700286865234,49.80504888507689,0,1
2020-03-05 09:30:00-05:00,78.1500015258789,45.64266449403069,0,1
2020-03-05 10:30:00-05:00,78.91000366210938,48.91740077398246,0,1
2020-03-05 11:30:00-05:00,78.04499816894531,45.5536047271893,0,1
2020-03-05 12:30:00-05:00,77.80000305175781,44.617773728852455,0,1
2020-03-05 13:30:00-05:00,77.02999877929688,41.71703570366883,0,1
2020-03-05 14:30:00-05:00,75.83000183105469,37.61300728440066,0,1
2020-03-05 15:30:00-05:00,76.32209777832031,40.21062514127221,0,1
2020-03-06 09:30:00-05:00,73.05000305175781,30.97521311655032,0,1
2020-03-06 10:30:00-05:00,71.8499984741211,28.399117310729395,0,1
2020-03-06 11:30:00-05:00,70.35489654541016,25.54822376314152,0,1
2020-03-06 12:30:00-05:00,71.55000305175781,31.47031868253326,0,1
2020-03-06 13:30:00-05:00,71.20059967041016,30.70142894190346,0,1
2020-03-06 14:30:00-05:00,71.62010192871094,32.82355806533954,0,1
2020-03-06 15:30:00-05:00,73.08000183105469,39.73953397406408,0,1
2020-03-09 09:30:00-04:00,66.87000274658203,27.003988939136548,0,1
2020-03-09 10:30:00-04:00,64.86000061035156,24.290540290044888,0,1
2020-03-09 11:30:00-04:00,65.9124984741211,28.35045146002264,0,1
2020-03-09 12:30:00-04:00,66.5199966430664,30.66170699358058,0,1
2020-03-09 13:30:00-04:00,64.51000213623047,27.500782396652767,0,1
2020-03-09 14:30:00-04:00,66.16000366210938,33.556229758496,0,1
2020-03-09 15:30:00-04:00,65.83000183105469,32.963223501465265,0,1
2020-03-10 09:30:00-04:00,67.1500015258789,37.7054098285617,0,1
2020-03-10 10:30:00-04:00,64.0811996459961,32.032165418931726,0,1
2020-03-10 11:30:00-04:00,64.86000061035156,34.716719221199085,0,1
2020-03-10 12:30:00-04:00,66.55000305175781,40.23334079975761,0,1
2020-03-10 13:30:00-04:00,65.41000366210938,37.90639798500864,0,1
2020-03-10 14:30:00-04:00,66.54000091552734,41.51705551170956,0,1
2020-03-10 15:30:00-04:00,67.25,43.73103432123449,0,1
2020-03-11 09:30:00-04:00,65.12000274658203,38.965315994468334,0,1
2020-03-11 10:30:00-04:00,64.01000213623047,36.71954840543229,0,1
2020-03-11 11:30:00-04:00,64.5999984741211,38.740567236435595,0,1
2020-03-11 12:30:00-04:00,63.595001220703125,36.596489811387535,0,1
2020-03-11 13:30:00-04:00,62.31999969482422,34.02379784053903,0,1
2020-03-11 14:30:00-04:00,61.68999862670898,32.796932629327884,0,1
2020-03-11 15:30:00-04:00,62.45000076293945,35.8042452867265,0,1
2020-03-12 09:30:00-04:00,56.13999938964844,25.572293409110074,0,1
2020-03-12 10:30:00-04:00,56.52999877929688,26.961588312503793,0,1
2020-03-12 11:30:00-04:00,55.95000076293945,26.17895316811446,0,1
2020-03-12 12:30:00-04:00,56.13999938964844,26.927256916722598,0,1
2020-03-12 13:30:00-04:00,55.52360153198242,26.00623380957076,0,1
2020-03-12 14:30:00-04:00,54.43000030517578,24.41092349469696,0,1
2020-03-12 15:30:00-04:00,53.58000183105469,23.218721475381884,0,1
2020-03-13 09:30:00-04:00,53.470001220703125,23.06175043248662,0,1
2020-03-13 10:30:00-04:00,53.34999847412109,22.880023837624094,0,1
2020-03-13 11:30:00-04:00,53.2599983215332,22.735325301832177,0,1
2020-03-13 12:30:00-04:00,55.369998931884766,33.37374426852948,0,1
2020-03-13 13:30:00-04:00,55.09999847412109,32.752296729806915,0,1
2020-03-13 14:30:00-04:00,54.56999969482422,31.511876455918568,0,1
2020-03-13 15:30:00-04:00,57.775001525878906,45.06186940810592,0,1
2020-03-16 09:30:00-04:00,45.79999923706055,25.08903335184405,0,1
2020-03-16 10:30:00-04:00,48.42409896850586,32.182547207676365,0,1
2020-03-16 11:30:00-04:00,48.83000183105469,33.23568901170475,0,1
2020-03-16 12:30:00-04:00,45.79999923706055,29.54705815450643,0,1
2020-03-16 13:30:00-04:00,46.52999877929688,31.519003397472915,0,1
2020-03-16 14:30:00-04:00,45.45000076293945,30.173435748379376,0,1
2020-03-16 15:30:00-04:00,41.209999084472656,25.56002531303534,0,1
2020-03-17 09:30:00-04:00,42.33000183105469,28.66280610033408,0,1
2020-03-17 10:30:00-04:00,43.40999984741211,31.6224990276216,0,1
2020-03-17 11:30:00-04:00,43.93999862670898,33.08960280560089,0,1
2020-03-17 12:30:00-04:00,43.130001068115234,31.960948872345043,0,1
2020-03-17 13:30:00-04:00,43.947601318359375,34.39347908181071,0,1
2020-03-17 14:30:00-04:00,43.9900016784668,34.524214699404524,0,1
2020-03-17 15:30:00-04:00,44.72999954223633,36.88798129490165,0,1
2020-03-18 09:30:00-04:00,41.33000183105469,31.297312510998168,0,1
2020-03-18 10:30:00-04:00,39.27999877929688,28.49328680722681,0,1
2020-03-18 11:30:00-04:00,38.38999938964844,27.347731312157634,0,1
2020-03-18 12:30:00-04:00,33.119998931884766,21.767136290784194,0,1
2020-03-18 13:30:00-04:00,36.880001068115234,32.37079217661021,0,1
2020-03-18 14:30:00-04:00,36.630001068115234,32.05964794999497,0,1
2020-03-18 15:30:00-04:00,39.46009826660156,39.185864021967085,0,1
2020-03-19 09:30:00-04:00,42.58599853515625,45.93165277916013,0,1
2020-03-19 10:30:00-04:00,42.880001068115234,46.532383248943816,0,1
2020-03-19 11:30:00-04:00,41.54999923706055,44.14300810698286,0,1
2020-03-19 12:30:00-04:00,40.625,42.50816811388075,0,1
2020-03-19 13:30:00-04:00,41.23260116577149,43.975911181484854,0,1
2020-03-19 14:30:00-04:00,41.04999923706055,43.61553462063017,0,1
2020-03-19 15:30:00-04:00,39.9900016784668,41.48999474253967,0,1
2020-03-20 09:30:00-04:00,40.5458984375,43.057252526354,0,1
2020-03-20 10:30:00-04:00,41.59999847412109,46.01044927469386,0,1
2020-03-20 11:30:00-04:00,40.67499923706055,43.8607663411201,0,1
2020-03-20 12:30:00-04:00,39.709999084472656,41.673275407918055,0,1
2020-03-20 13:30:00-04:00,39.29999923706055,40.743518165910714,0,1
2020-03-20 14:30:00-04:00,39.27999877929688,40.69581989232592,0,1
2020-03-20 15:30:00-04:00,38.0099983215332,37.67936822854583,0,1
2020-03-23 09:30:00-04:00,37.37220001220703,36.22710813082255,0,1
2020-03-23 10:30:00-04:00,36.18999862670898,33.63903189593506,0,1
2020-03-23 11:30:00-04:00,37.96530151367188,40.51191652411525,0,1
2020-03-23 12:30:00-04:00,39.27000045776367,45.018673015664405,0,1
2020-03-23 13:30:00-04:00,39.61000061035156,46.163305293316945,0,1
2020-03-23 14:30:00-04:00,39.150001525878906,44.80426398553455,0,1
2020-03-23 15:30:00-04:00,40.0099983215332,47.89283609653195,0,1
2020-03-24 09:30:00-04:00,47.290000915527344,65.49466645088577,0,1
2020-03-24 10:30:00-04:00,47.63999938964844,66.0877774109691,0,1
2020-03-24 11:30:00-04:00,48.7400016784668,67.95226372088169,0,1
2020-03-24 12:30:00-04:00,47.494998931884766,63.684520952314294,0,1
2020-03-24 13:30:00-04:00,46.22999954223633,59.58938875146292,0,1
2020-03-24 14:30:00-04:00,46.34999847412109,59.853117584999595,0,1
2020-03-24 15:30:00-04:00,46.36000061035156,59.87662255741926,0,1
2020-03-25 09:30:00-04:00,50.93999862670898,68.86552512329955,0,1
2020-03-25 10:30:00-04:00,54.26499938964844,73.50604945161678,-1,0
2020-03-25 11:30:00-04:00,55.04999923706055,74.47339378913857,0,0
2020-03-25 12:30:00-04:00,56.47999954223633,76.17961153038735,0,0
2020-03-25 13:30:00-04:00,55.59999847412109,72.94823251091123,0,0
2020-03-25 14:30:00-04:00,54.36000061035156,68.53664966927971,0,0
2020-03-25 15:30:00-04:00,52.3849983215332,62.09539582428281,0,0
2020-03-26 09:30:00-04:00,57.65629959106445,70.15705072222161,0,0
2020-03-26 10:30:00-04:00,57.09999847412109,68.50125207264131,0,0
2020-03-26 11:30:00-04:00,57.09999847412109,68.50125207264131,0,0
2020-03-26 12:30:00-04:00,54.81269836425781,61.57177503652361,0,0
2020-03-26 13:30:00-04:00,54.68000030517578,61.185075586565425,0,0
2020-03-26 14:30:00-04:00,55.18999862670898,62.168485247462115,0,0
2020-03-26 15:30:00-04:00,56.040000915527344,63.81403825686119,0,0
2020-03-27 09:30:00-04:00,52.13999938964844,52.525072145515885,0,0
2020-03-27 10:30:00-04:00,52.290000915527344,52.87041236774437,0,0
2020-03-27 11:30:00-04:00,52.2400016784668,52.732718248187176,0,0
2020-03-27 12:30:00-04:00,53.2599983215332,55.29082910140845,0,0
2020-03-27 13:30:00-04:00,53.43999862670898,55.745995807811425,0,0
2020-03-27 14:30:00-04:00,54.121700286865234,57.510260463858145,0,0
2020-03-27 15:30:00-04:00,53.34000015258789,54.81180186864032,0,0
2020-03-30 09:30:00-04:00,52.185001373291016,51.00378508942104,0,0
2020-03-30 10:30:00-04:00,54.03229904174805,56.24026560303394,0,0
2020-03-30 11:30:00-04:00,54.96500015258789,58.64357793540375,0,0
2020-03-30 12:30:00-04:00,55.18999862670898,59.225342971306496,0,0
2020-03-30 13:30:00-04:00,54.93999862670898,58.24493253977542,0,0
2020-03-30 14:30:00-04:00,54.619998931884766,56.94549926711937,0,0
2020-03-30 15:30:00-04:00,55.0,58.139809018559426,0,0
2020-03-31 09:30:00-04:00,54.18000030517578,54.61889905462034,0,0
2020-03-31 10:30:00-04:00,54.212398529052734,54.73553459583591,0,0
2020-03-31 11:30:00-04:00,53.11000061035156,50.02425997725357,0,0
2020-03-31 12:30:00-04:00,52.72999954223633,48.4753674600845,0,0
2020-03-31 13:30:00-04:00,52.79999923706055,48.789919193440426,0,0
2020-03-31 14:30:00-04:00,51.54499816894531,43.64536293357692,0,0
2020-03-31 15:30:00-04:00,52.38999938964844,47.6480240690507,0,0
2020-04-01 09:30:00-04:00,48.97499847412109,36.39678481929765,0,0
2020-04-01 10:30:00-04:00,48.29999923706055,34.65490832167133,0,0
2020-04-01 11:30:00-04:00,47.959999084472656,33.77801064396337,0,0
2020-04-01 12:30:00-04:00,47.400001525878906,32.32709376309502,0,0
2020-04-01 13:30:00-04:00,47.700801849365234,33.967837792153674,0,0
2020-04-01 14:30:00-04:00,46.69499969482422,31.24036140147976,0,0
2020-04-01 15:30:00-04:00,46.810001373291016,31.913539772635957,0,0
2020-04-02 09:30:00-04:00,47.41999816894531,35.51959507403613,0,0
2020-04-02 10:30:00-04:00,46.34999847412109,32.289104956542204,0,0
2020-04-02 11:30:00-04:00,46.5099983215332,33.26648842064958,0,0
2020-04-02 12:30:00-04:00,45.91999816894531,31.46295898254516,0,0
2020-04-02 13:30:00-04:00,45.380001068115234,29.86696462698056,1,1
2020-04-02 14:30:00-04:00,45.27000045776367,29.538260577460477,0,1
2020-04-02 15:30:00-04:00,45.86000061035156,33.74981826018541,0,1
2020-04-03 09:30:00-04:00,43.90999984741211,27.82930796329643,0,1
2020-04-03 10:30:00-04:00,43.11000061035156,25.827555033760788,0,1
2020-04-03 11:30:00-04:00,42.790000915527344,25.0513371359999,0,1
2020-04-03 12:30:00-04:00,42.869998931884766,25.652896851989738,0,1
2020-04-03 13:30:00-04:00,43.57500076293945,30.915393753651685,0,1
2020-04-03 14:30:00-04:00,43.34000015258789,30.149323150689,0,1
2020-04-03 15:30:00-04:00,43.75,33.25674890345799,0,1
2020-04-06 09:30:00-04:00,48.290000915527344,56.39126985992705,0,1
2020-04-06 10:30:00-04:00,47.880001068115234,54.55228342653422,0,1
2020-04-06 11:30:00-04:00,49.31999969482422,59.54259579970103,0,1
2020-04-06 12:30:00-04:00,49.52000045776367,60.19631790462248,0,1
2020-04-06 13:30:00-04:00,50.02000045776367,61.85570527624693,0,1
2020-04-06 14:30:00-04:00,50.88999938964844,64.6195951121462,0,1
2020-04-06 15:30:00-04:00,50.41999816894531,62.00570261395934,0,1
2020-04-07 09:30:00-04:00,51.43999862670898,65.28738734345245,0,1
2020-04-07 10:30:00-04:00,51.619998931884766,65.84798633500185,0,1
2020-04-07 11:30:00-04:00,52.29410171508789,67.93639245091092,0,1
2020-04-07 12:30:00-04:00,51.54499816894531,63.303752862435324,0,1
2020-04-07 13:30:00-04:00,51.06999969482422,60.48715877734693,0,1
2020-04-07 14:30:00-04:00,50.095001220703125,55.07074127385468,0,1
2020-04-07 15:30:00-04:00,50.29999923706055,55.96361695500792,0,1
2020-04-08 09:30:00-04:00,54.7400016784668,69.9108902978871,0,1
2020-04-08 10:30:00-04:00,56.06999969482422,72.70015843647751,-1,0
2020-04-08 11:30:00-04:00,55.79499816894531,71.22983904519222,0,0
2020-04-08 12:30:00-04:00,56.22999954223633,72.18802193970802,0,0
2020-04-08 13:30:00-04:00,56.40999984741211,72.59475281596737,0,0
2020-04-08 14:30:00-04:00,56.56999969482422,72.97311031292094,0,0
2020-04-08 15:30:00-04:00,57.0,74.01155367718587,0,0
2020-04-09 09:30:00-04:00,60.38999938964844,80.40402915486642,0,0
2020-04-09 10:30:00-04:00,59.84999847412109,77.14868548557646,0,0
2020-04-09 11:30:00-04:00,59.72999954223633,76.4083519340855,0,0
2020-04-09 12:30:00-04:00,61.09999847412109,78.89806200117295,0,0
2020-04-09 13:30:00-04:00,59.560001373291016,69.96034142849604,0,0
2020-04-09 14:30:00-04:00,59.44499969482422,69.3287405764366,0,0
2020-04-09 15:30:00-04:00,59.209999084472656,67.97819297078019,0,0
2020-04-13 09:30:00-04:00,57.68000030517578,59.80915308411654,0,0
2020-04-13 10:30:00-04:00,57.3129997253418,58.00840615361469,0,0
2020-04-13 11:30:00-04:00,58.52000045776367,62.05479319496734,0,0
2020-04-13 12:30:00-04:00,58.720001220703125,62.69624845970796,0,0
2020-04-13 13:30:00-04:00,59.21989822387695,64.31981506831295,0,0
2020-04-13 14:30:00-04:00,59.13999938964844,63.84155332884872,0,0
2020-04-13 15:30:00-04:00,59.43999862670898,64.89698391539646,0,0
2020-04-14 09:30:00-04:00,61.5,71.12882550398135,0,0
2020-04-14 10:30:00-04:00,59.9900016784668,62.38598339328596,0,0
2020-04-14 11:30:00-04:00,61.560001373291016,66.93652676317859,0,0
2020-04-14 12:30:00-04:00,61.750099182128906,67.45001042085732,0,0
2020-04-14 13:30:00-04:00,61.88999938964844,67.84577968836325,0,0
2020-04-14 14:30:00-04:00,62.2400016784668,68.86570292732061,0,0
2020-04-14 15:30:00-04:00,62.40999984741211,69.37383909365467,0,0
2020-04-15 09:30:00-04:00,60.91999816894531,60.113253078955644,0,0
2020-04-15 10:30:00-04:00,61.220001220703125,61.235279281294666,0,0
2020-04-15 11:30:00-04:00,61.06990051269531,60.32098799824716,0,0
2020-04-15 12:30:00-04:00,60.60499954223633,57.45940469065001,0,0
2020-04-15 13:30:00-04:00,60.77989959716797,58.26161414077334,0,0
2020-04-15 14:30:00-04:00,61.04999923706055,59.530806652795235,0,0
2020-04-15 15:30:00-04:00,61.29999923706055,60.72136031984016,0,0
2020-04-16 09:30:00-04:00,57.85219955444336,42.25772417066197,0,0
2020-04-16 10:30:00-04:00,58.630001068115234,46.229896274896916,0,0
2020-04-16 11:30:00-04:00,58.29999923706055,44.821097718841834,0,0
2020-04-16 12:30:00-04:00,57.52999877929688,41.63305879132574,0,0
2020-04-16 13:30:00-04:00,57.63010025024414,42.20855024118982,0,0
2020-04-16 14:30:00-04:00,56.91999816894531,39.25191467252359,0,0
2020-04-16 15:30:00-04:00,57.290000915527344,41.54941239197632,0,0
2020-04-17 09:30:00-04:00,59.88999938964844,54.5557323200408,0,0
2020-04-17 10:30:00-04:00,60.65499877929688,57.54887509177054,0,0
2020-04-17 11:30:00-04:00,60.41999816894531,56.321671980706896,0,0
2020-04-17 12:30:00-04:00,60.67990112304688,57.40355395207618,0,0
2020-04-17 13:30:00-04:00,60.880001068115234,58.26074767187974,0,0
2020-04-17 14:30:00-04:00,61.02999877929688,58.92797537880192,0,0
2020-04-17 15:30:00-04:00,61.09000015258789,59.20887832634132,0,0
2020-04-20 09:30:00-04:00,61.119998931884766,59.35853861423768,0,0
2020-04-20 10:30:00-04:00,62.68000030517578,66.28577741937707,0,0
2020-04-20 11:30:00-04:00,62.82500076293945,66.85134669567259,0,0
2020-04-20 12:30:00-04:00,61.68709945678711,58.55048693718657,0,0
2020-04-20 13:30:00-04:00,61.125,54.92257246713064,0,0
2020-04-20 14:30:00-04:00,61.29069900512695,55.792167733444366,0,0
2020-04-20 15:30:00-04:00,61.040000915527344,54.09194261215098,0,0
2020-04-21 09:30:00-04:00,59.25,43.82306737246862,0,0
2020-04-21 10:30:00-04:00,56.93999862670898,34.674648610459016,0,0
2020-04-21 11:30:00-04:00,57.5,38.05093705402349,0,0
2020-04-21 12:30:00-04:00,57.470001220703125,37.93781967601346,0,0
2020-04-21 13:30:00-04:00,58.95000076293945,46.40318386716475,0,0
2020-04-21 14:30:00-04:00,57.6349983215332,41.0459719813462,0,0
2020-04-21 15:30:00-04:00,57.380001068115234,40.07967882560039,0,0
2020-04-22 09:30:00-04:00,58.560001373291016,46.37135657692735,0,0
2020-04-22 10:30:00-04:00,59.43999862670898,50.54208598090013,0,0
2020-04-22 11:30:00-04:00,60.0099983215332,53.08707384066006,0,0
2020-04-22 12:30:00-04:00,60.38999938964844,54.75847995081289,0,0
2020-04-22 13:30:00-04:00,60.36690139770508,54.63107002544806,0,0
2020-04-22 14:30:00-04:00,60.66999816894531,56.07535181979509,0,0
2020-04-22 15:30:00-04:00,60.900001525878906,57.18909574794161,0,0
2020-04-23 09:30:00-04:00,61.900001525878906,61.73227816522409,0,0
2020-04-23 10:30:00-04:00,62.540000915527344,64.34050414186909,0,0
2020-04-23 11:30:00-04:00,63.380001068115234,67.473990975333,0,0
2020-04-23 12:30:00-04:00,62.29999923706055,60.15495485242974,0,0
2020-04-23 13:30:00-04:00,62.560001373291016,61.24484829825292,0,0
2020-04-23 14:30:00-04:00,62.22999954223633,59.0375444522266,0,0
2020-04-23 15:30:00-04:00,61.82749938964844,56.36904207269011,0,0
2020-04-24 09:30:00-04:00,61.72999954223633,55.71212342461196,0,0
2020-04-24 10:30:00-04:00,61.28829956054688,52.71494353339717,0,0
2020-04-24 11:30:00-04:00,61.91999816894531,56.33306413645744,0,0
2020-04-24 12:30:00-04:00,61.72999954223633,54.97063137751535,0,0
2020-04-24 13:30:00-04:00,61.84999847412109,55.69937234378979,0,0
2020-04-24 14:30:00-04:00,62.13999938964844,57.48988058170465,0,0
2020-04-24 15:30:00-04:00,61.97499847412109,56.100551136165365,0,0
2020-04-27 09:30:00-04:00,63.56999969482422,64.92472842809505,0,0
2020-04-27 10:30:00-04:00,63.95000076293945,66.64495318181989,0,0
2020-04-27 11:30:00-04:00,63.76549911499024,64.97864653326248,0,0
2020-04-27 12:30:00-04:00,63.5099983215332,62.64284561580835,0,0
2020-04-27 13:30:00-04:00,63.48139953613281,62.372574984196504,0,0
2020-04-27 14:30:00-04:00,63.77000045776367,64.05783315999636,0,0
2020-04-27 15:30:00-04:00,63.63999938964844,62.69565694897927,0,0
2020-04-28 09:30:00-04:00,62.29999923706055,50.72259739115118,0,0
2020-04-28 10:30:00-04:00,61.665000915527344,46.218233761725486,0,0
2020-04-28 11:30:00-04:00,61.77999877929688,47.13384592769517,0,0
2020-04-28 12:30:00-04:00,62.12689971923828,49.90445944185184,0,0
2020-04-28 13:30:00-04:00,62.34000015258789,51.58310387716692,0,0
2020-04-28 14:30:00-04:00,62.2599983215332,50.893621326500025,0,0
2020-04-28 15:30:00-04:00,61.75,46.615982134211336,0,0
2020-04-29 09:30:00-04:00,66.06999969482422,69.78365400524065,0,0
2020-04-29 10:30:00-04:00,65.5,65.73031928670397,0,0
2020-04-29 11:30:00-04:00,65.41000366210938,65.08749655218074,0,0
2020-04-29 12:30:00-04:00,65.06999969482422,62.59679653007997,0,0
2020-04-29 13:30:00-04:00,65.08619689941406,62.6700826370474,0,0
2020-04-29 14:30:00-04:00,66.16000366210938,67.2512701037302,0,0
2020-04-29 15:30:00-04:00,65.75,64.02063932340204,0,0
2020-04-30 09:30:00-04:00,66.0801010131836,65.45931081994162,0,0
2020-04-30 10:30:00-04:00,66.41000366210938,66.88447050816622,0,0
2020-04-30 11:30:00-04:00,65.91000366210938,62.66437638022838,0,0
2020-04-30 12:30:00-04:00,65.73999786376953,61.24931112992945,0,0
